"filename", "language", "HTML", "Markdown", "XML", "JavaScript", "CSS", "comment", "blank", "total"
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\linkedin.svg", "XML", 0, 0, 20, 0, 0, 0, 1, 21
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\lybia flag.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\lybiaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\madagascarFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\malawi flag.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\malawiFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\male.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\maliFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\mauritaniaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\mauritiusFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\moroccoFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\mozambiqueFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\namibiaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\nifemi.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\niger flag.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\nigerFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\nigeriaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\opeyemiAdetifa.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\philaDyasi.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\republic of congo flag.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\republicofcongoFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\rwandaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\sao tome and principe flag.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\saotomeandprincipeFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\senegalFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\separating elipse.svg", "XML", 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\seychellesFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\sierraleoneFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\simotwo.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\somaliaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\southafricaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\southsudanFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\sudanFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\tafadzwaMakara.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\tag.svg", "XML", 0, 0, 12, 0, 0, 0, 1, 13
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\tanzaniaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\togoFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\triangle.svg", "XML", 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\tunisiaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\ugandaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\zainab olaowo.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\zainab-olaitan.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\zainabOlaitan.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\zainabOlaowo.svg", "XML", 0, 0, 8, 0, 0, 0, 1, 9
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\zambiaFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\img\zimbabweFlag.svg", "XML", 0, 0, 13, 0, 0, 0, 1, 14
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\index.html", "HTML", 201, 0, 0, 0, 0, 26, 13, 240
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenya.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\kenyaWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesotho.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\lesothoWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberia.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\liberiaWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libya.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\libyaWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascar.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarProverbs.html", "HTML", 76, 0, 0, 0, 0, 8, 2, 86
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\madagascarWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawi.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\malawiWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mali.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\maliWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritania.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritaniaWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritius.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mauritiusWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\morocco.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoPodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoPoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoUniversities.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\moroccoWriters.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambique.html", "HTML", 157, 0, 0, 0, 0, 8, 3, 168
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiqueBooks.html", "HTML", 75, 0, 0, 0, 0, 8, 3, 86
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiqueCulture.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiqueDocumentaries.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiqueFood.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiqueHistoricalSites.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiqueNaturalResources.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiquePodcasts.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiquePoets.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiqueProverbs.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
"c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\mozambiqueQuotes.html", "HTML", 75, 0, 0, 0, 0, 8, 2, 85
